,Long,Date,Cases
9797,24.9668,2/19/20,0
9798,9.5018,2/19/20,0
9799,25.0136,2/19/20,0
9800,5.2913,2/19/20,0
9801,12.4578,2/19/20,0
9802,27.9534,2/19/20,0
9803,-19.0208,2/19/20,0
9804,23.8813,2/19/20,0
9805,-102.5528,2/19/20,0
9806,174.886,2/19/20,0
9807,8.6753,2/19/20,0
9808,115.8605,2/19/20,0
9809,-7.6921,2/19/20,0
9810,6.1296,2/19/20,0
9811,7.4167,2/19/20,0
9812,51.1839,2/19/20,0
9813,-121.8339,2/19/20,0
9814,-78.1834,2/19/20,0
9815,47.5769,2/19/20,0
9816,15.472999999999999,2/19/20,0
9817,45.0382,2/19/20,0
9818,-70.1627,2/19/20,0
9819,113.9213,2/19/20,0
9820,-8.2245,2/19/20,0
9821,1.5218,2/19/20,0
9822,145.9707,2/19/20,0
9823,24.6032,2/19/20,0
9824,-7.0926,2/19/20,0
9825,45.0,2/19/20,0
9826,-14.4524,2/19/20,0
9827,-71.82600000000001,2/19/20,0
9828,-82.3018,2/19/20,0
9829,-120.8039,2/19/20,0
9830,-122.3255,2/19/20,0
9831,-122.9888,2/19/20,0
9832,-118.7606,2/19/20,0
9833,-84.3963,2/19/20,0
9834,-123.1386,2/19/20,0
9835,-63.6167,2/19/20,0
9836,-71.543,2/19/20,0
9837,36.51,2/19/20,0
9838,-71.1449,2/19/20,0
9839,-112.4291,2/19/20,0
9840,-78.5661,2/19/20,0
9841,-73.7949,2/19/20,0
9842,31.1656,2/19/20,0
9843,-62.8333,2/19/20,0
9844,-117.8531,2/19/20,0
9845,19.5033,2/19/20,0
9846,130.8456,2/19/20,0
9847,-6.9118,2/19/20,0
9848,-5.3536,2/19/20,0
9849,9.55,2/19/20,0
9850,19.1451,2/19/20,0
9851,9.0,2/19/20,0
9852,-121.9018,2/19/20,0
9853,17.6791,2/19/20,0
9854,14.9955,2/19/20,0
9855,-74.077,2/19/20,0
9856,-95.3103,2/19/20,0
9857,-122.4194,2/19/20,0
9858,22.9375,2/19/20,0
9859,-115.094,2/19/20,0
9860,-95.8143,2/19/20,0
9861,-119.3732,2/19/20,0
9862,-86.9824,2/19/20,0
9863,-86.8622,2/19/20,0
9864,-74.006,2/19/20,0
9865,-77.2405,2/19/20,0
9866,-71.0589,2/19/20,0
9867,-104.9903,2/19/20,0
9868,-106.064,2/19/20,0
9869,90.4336,2/19/20,0
9870,11.5021,2/19/20,0
9871,-74.2973,2/19/20,0
9872,-83.7534,2/19/20,0
9873,-75.0152,2/19/20,0
9874,21.0059,2/19/20,0
9875,19.699,2/19/20,0
9876,0.8248,2/19/20,0
9877,-79.1781,2/19/20,0
9878,-75.3879,2/19/20,0
9879,-96.1951,2/19/20,0
9880,-84.4803,2/19/20,0
9881,-86.1752,2/19/20,0
9882,-71.2874,2/19/20,0
9883,-73.5594,2/19/20,0
9884,-93.0616,2/19/20,0
9885,-119.6035,2/19/20,0
9886,-75.2479,2/19/20,0
9887,-121.9018,2/19/20,0
9888,-121.9552,2/19/20,0
9889,-53.1258,2/19/20,0
9890,14.3754,2/19/20,0
9891,-104.9389,2/19/20,0
9892,-71.4774,2/19/20,0
9893,-61.0242,2/19/20,0
9894,-121.7195,2/19/20,0
9895,-80.3659,2/19/20,0
9896,-81.9535,2/19/20,0
9897,-111.2845,2/19/20,0
9898,-73.983,2/19/20,0
9899,-73.936,2/19/20,0
9900,-79.7848,2/19/20,0
9901,-122.5194,2/19/20,0
9902,-84.5641,2/19/20,0
9903,-112.0953,2/19/20,0
9904,-104.4723,2/19/20,0
9905,-157.8584,2/19/20,0
9906,-122.7647,2/19/20,0
9907,-123.304,2/19/20,0
9908,-80.5883,2/19/20,0
9909,-121.6142,2/19/20,0
9910,-119.6963,2/19/20,0
9911,-122.1295,2/19/20,0
9912,-95.941,2/19/20,0
9913,25.4858,2/19/20,0
9914,73.2207,2/19/20,0
9915,-75.3879,2/19/20,0
9916,90.3563,2/19/20,0
9917,-77.2405,2/19/20,0
9918,-71.0498,2/19/20,0
9919,-77.0369,2/19/20,0
9920,-58.4438,2/19/20,0
9921,-73.1822,2/19/20,0
9922,-86.822,2/19/20,0
9923,-123.2492,2/19/20,0
9924,-119.2321,2/19/20,0
9925,-76.3637,2/19/20,0
9926,-86.5401,2/19/20,0
9927,-74.0535,2/19/20,0
9928,-94.8521,2/19/20,0
9929,-120.9319,2/19/20,0
9930,-82.3452,2/19/20,0
9931,-122.5927,2/19/20,0
9932,-86.6611,2/19/20,0
9933,-85.1479,2/19/20,0
9934,-117.3961,2/19/20,0
9935,-89.9253,2/19/20,0
9936,-90.4125,2/19/20,0
9937,-72.6151,2/19/20,0
9938,-74.3118,2/19/20,0
9939,-81.0755,2/19/20,0
9940,-85.3232,2/19/20,1
9941,-116.5765,2/19/20,0
9942,-73.5491,2/19/20,0
9943,-91.5984,2/19/20,0
9944,20.1683,2/19/20,0
9945,33.4299,2/19/20,0
9946,-84.3542,2/19/20,0
9947,114.7277,2/19/20,0
9948,-73.135,2/19/20,0
9949,-93.7842,2/19/20,0
9950,-81.9098,2/19/20,0
9951,-84.4803,2/19/20,0
9952,-96.493,2/19/20,0
9953,-85.6435,2/19/20,0
9954,-90.1121,2/19/20,0
9955,-121.8474,2/19/20,0
9956,-81.9535,2/19/20,0
9957,53.0,2/19/20,0
9958,128.0,2/19/20,12
9959,-121.4905,2/19/20,0
9960,-74.9481,2/19/20,0
9961,-119.6816,2/19/20,0
9962,114.2,2/19/20,5
9963,-71.5301,2/19/20,0
9964,121.0,2/19/20,2
9965,139.638,2/19/20,0
9966,108.0,2/19/20,7
9967,35.2332,2/19/20,0
9968,-122.6655,2/19/20,0
9969,-83.6431,2/19/20,0
9970,-105.3111,2/19/20,0
9971,-81.6868,2/19/20,0
9972,-74.521,2/19/20,0
9973,-122.0709,2/19/20,0
9974,-97.5635,2/19/20,0
9975,-88.9861,2/19/20,0
9976,-77.2098,2/19/20,0
9977,113.55,2/19/20,5
9978,90.0,2/19/20,2
9979,-93.2105,2/19/20,0
9980,-76.8021,2/19/20,0
9981,-79.8064,2/19/20,0
9982,-80.945,2/19/20,0
9983,-86.6923,2/19/20,0
9984,-78.17,2/19/20,0
9985,-111.4312,2/19/20,0
9986,-86.2583,2/19/20,0
9987,-84.6701,2/19/20,0
9988,-77.0268,2/19/20,0
9989,-117.0554,2/19/20,0
9990,-71.5639,2/19/20,0
9991,28.3699,2/19/20,0
9992,-93.9002,2/19/20,0
9993,-98.2681,2/19/20,0
9994,-82.7649,2/19/20,0
9995,-71.5118,2/19/20,0
9996,-89.6165,2/19/20,0
9997,-63.0501,2/19/20,0
9998,-72.7554,2/19/20,0
9999,-157.4983,2/19/20,0
10000,-96.9289,2/19/20,0
10001,-111.8624,2/19/20,0
10002,-1.5616,2/19/20,0
10003,-2.3644,2/19/20,0
10004,12.4534,2/19/20,0
10005,103.8467,2/19/20,0
10006,-80.7821,2/19/20,0
10007,-96.7265,2/19/20,0
10008,-91.8678,2/19/20,0
10009,-92.2884,2/19/20,0
10010,-72.7107,2/19/20,0
10011,-152.4044,2/19/20,0
10012,-92.3731,2/19/20,0
10013,-75.5071,2/19/20,0
10014,-114.4788,2/19/20,0
10015,-69.3819,2/19/20,0
10016,-84.5361,2/19/20,0
10017,-89.6787,2/19/20,0
10018,-110.4544,2/19/20,0
10019,-106.2485,2/19/20,0
10020,-99.78399999999999,2/19/20,0
10021,-99.4388,2/19/20,0
10022,-80.9545,2/19/20,0
10023,-107.3025,2/19/20,0
10024,-122.6413,2/19/20,0
10025,-121.9018,2/19/20,0
10026,-121.958,2/19/20,0
10027,-122.2654,2/19/20,0
10028,-119.1391,2/19/20,0
10029,-71.8571,2/19/20,0
10030,-84.0167,2/19/20,0
10031,-84.2279,2/19/20,0
10032,-82.7779,2/19/20,0
10033,-84.4803,2/19/20,0
10034,-94.8521,2/19/20,0
10035,-74.124,2/19/20,0
10036,-74.8649,2/19/20,0
10037,-75.1196,2/19/20,0
10038,-74.1285,2/19/20,0
10039,-74.2632,2/19/20,0
10040,-106.8287,2/19/20,0
10041,-105.5943,2/19/20,0
10042,-104.3326,2/19/20,0
10043,-106.9253,2/19/20,0
10044,-88.4016,2/19/20,0
10045,-75.2479,2/19/20,0
10046,-75.1652,2/19/20,0
10047,-76.2859,2/19/20,0
10048,-77.09100000000001,2/19/20,0
10049,-77.6078,2/19/20,0
10050,-77.6536,2/19/20,0
10051,-76.8721,2/19/20,0
10052,-95.4778,2/19/20,0
10053,-80.607,2/19/20,0
10054,-111.6661,2/19/20,0
10055,-85.355,2/19/20,0
10056,-77.2865,2/19/20,0
10057,-86.4997,2/19/20,0
10058,-89.5498,2/19/20,0
10059,-92.3814,2/19/20,0
10060,-81.6758,2/19/20,0
10061,-111.9522,2/19/20,0
10062,-73.4379,2/19/20,0
10063,117.2264,2/20/20,474
10064,116.4142,2/20/20,153
10065,107.874,2/20/20,299
10066,117.9874,2/20/20,126
10067,103.8343,2/20/20,71
10068,113.4244,2/20/20,642
10069,108.7881,2/20/20,90
10070,106.8748,2/20/20,72
10071,109.7453,2/20/20,86
10072,114.5149,2/20/20,169
10073,127.7615,2/20/20,136
10074,113.61399999999999,2/20/20,637
10075,112.2707,2/20/20,11788
10076,111.7088,2/20/20,634
10077,113.9448,2/20/20,16
10078,119.455,2/20/20,356
10079,115.7221,2/20/20,433
10080,126.1923,2/20/20,43
10081,122.6085,2/20/20,59
10082,106.1655,2/20/20,44
10083,95.9956,2/20/20,16
10084,108.8701,2/20/20,118
10085,118.1498,2/20/20,254
10086,121.4491,2/20/20,199
10087,112.2922,2/20/20,76
10088,102.7103,2/20/20,217
10089,117.323,2/20/20,59
10090,88.0924,2/20/20,1
10091,85.2401,2/20/20,22
10092,101.48700000000001,2/20/20,79
10093,120.0934,2/20/20,633
10094,101.0,2/20/20,15
10095,138.0,2/20/20,18
10096,-122.3321,2/20/20,1
10097,-87.6976,2/20/20,2
10098,103.8333,2/20/20,34
10099,2.0,2/20/20,4
10100,84.25,2/20/20,1
10101,112.5,2/20/20,15
10102,-123.1207,2/20/20,0
10103,-118.2437,2/20/20,0
10104,151.2093,2/20/20,4
10105,144.9631,2/20/20,4
10106,153.4,2/20/20,0
10107,104.9167,2/20/20,1
10108,81.0,2/20/20,1
10109,9.0,2/20/20,12
10110,26.0,2/20/20,1
10111,54.0,2/20/20,4
10112,122.0,2/20/20,1
10113,78.0,2/20/20,3
10114,12.0,2/20/20,0
10115,-3.0,2/20/20,8
10116,16.0,2/20/20,0
10117,-4.0,2/20/20,2
10118,138.6007,2/20/20,2
10119,-120.9876,2/20/20,0
10120,4.0,2/20/20,1
10121,139.638,2/20/20,1
10122,-117.1611,2/20/20,0
10123,30.0,2/20/20,0
10124,139.638,2/20/20,0
10125,35.8623,2/20/20,0
10126,-123.8695,2/20/20,0
10127,-121.3542,2/20/20,0
10128,44.0,2/20/20,0
10129,57.0,2/20/20,0
10130,65.0,2/20/20,0
10131,50.55,2/20/20,0
10132,47.75,2/20/20,0
10133,1.6596,2/20/20,0
10134,15.2,2/20/20,0
10135,8.2275,2/20/20,0
10136,14.5501,2/20/20,0
10137,35.0,2/20/20,0
10138,69.3451,2/20/20,0
10139,-51.9253,2/20/20,0
10140,43.3569,2/20/20,0
10141,21.8243,2/20/20,0
10142,21.7453,2/20/20,0
10143,8.4689,2/20/20,0
10144,24.9668,2/20/20,0
10145,9.5018,2/20/20,0
10146,25.0136,2/20/20,0
10147,5.2913,2/20/20,0
10148,12.4578,2/20/20,0
10149,27.9534,2/20/20,0
10150,-19.0208,2/20/20,0
10151,23.8813,2/20/20,0
10152,-102.5528,2/20/20,0
10153,174.886,2/20/20,0
10154,8.6753,2/20/20,0
10155,115.8605,2/20/20,0
10156,-7.6921,2/20/20,0
10157,6.1296,2/20/20,0
10158,7.4167,2/20/20,0
10159,51.1839,2/20/20,0
10160,-121.8339,2/20/20,0
10161,-78.1834,2/20/20,0
10162,47.5769,2/20/20,0
10163,15.472999999999999,2/20/20,0
10164,45.0382,2/20/20,0
10165,-70.1627,2/20/20,0
10166,113.9213,2/20/20,0
10167,-8.2245,2/20/20,0
10168,1.5218,2/20/20,0
10169,145.9707,2/20/20,0
10170,24.6032,2/20/20,0
10171,-7.0926,2/20/20,0
10172,45.0,2/20/20,0
10173,-14.4524,2/20/20,0
10174,-71.82600000000001,2/20/20,0
10175,-82.3018,2/20/20,0
10176,-120.8039,2/20/20,0
10177,-122.3255,2/20/20,0
10178,-122.9888,2/20/20,0
10179,-118.7606,2/20/20,0
10180,-84.3963,2/20/20,0
10181,-123.1386,2/20/20,0
10182,-63.6167,2/20/20,0
10183,-71.543,2/20/20,0
10184,36.51,2/20/20,0
10185,-71.1449,2/20/20,0
10186,-112.4291,2/20/20,0
10187,-78.5661,2/20/20,0
10188,-73.7949,2/20/20,0
10189,31.1656,2/20/20,0
10190,-62.8333,2/20/20,0
10191,-117.8531,2/20/20,0
10192,19.5033,2/20/20,0
10193,130.8456,2/20/20,0
10194,-6.9118,2/20/20,0
10195,-5.3536,2/20/20,0
10196,9.55,2/20/20,0
10197,19.1451,2/20/20,0
10198,9.0,2/20/20,0
10199,-121.9018,2/20/20,0
10200,17.6791,2/20/20,0
10201,14.9955,2/20/20,0
10202,-74.077,2/20/20,0
10203,-95.3103,2/20/20,0
10204,-122.4194,2/20/20,0
10205,22.9375,2/20/20,0
10206,-115.094,2/20/20,0
10207,-95.8143,2/20/20,0
10208,-119.3732,2/20/20,0
10209,-86.9824,2/20/20,0
10210,-86.8622,2/20/20,0
10211,-74.006,2/20/20,0
10212,-77.2405,2/20/20,0
10213,-71.0589,2/20/20,0
10214,-104.9903,2/20/20,0
10215,-106.064,2/20/20,0
10216,90.4336,2/20/20,0
10217,11.5021,2/20/20,0
10218,-74.2973,2/20/20,0
10219,-83.7534,2/20/20,0
10220,-75.0152,2/20/20,0
10221,21.0059,2/20/20,0
10222,19.699,2/20/20,0
10223,0.8248,2/20/20,0
10224,-79.1781,2/20/20,0
10225,-75.3879,2/20/20,0
10226,-96.1951,2/20/20,0
10227,-84.4803,2/20/20,0
10228,-86.1752,2/20/20,0
10229,-71.2874,2/20/20,0
10230,-73.5594,2/20/20,0
10231,-93.0616,2/20/20,0
10232,-119.6035,2/20/20,0
10233,-75.2479,2/20/20,0
10234,-121.9018,2/20/20,0
10235,-121.9552,2/20/20,0
10236,-53.1258,2/20/20,0
10237,14.3754,2/20/20,0
10238,-104.9389,2/20/20,0
10239,-71.4774,2/20/20,0
10240,-61.0242,2/20/20,0
10241,-121.7195,2/20/20,0
10242,-80.3659,2/20/20,0
10243,-81.9535,2/20/20,0
10244,-111.2845,2/20/20,0
10245,-73.983,2/20/20,0
10246,-73.936,2/20/20,0
10247,-79.7848,2/20/20,0
10248,-122.5194,2/20/20,0
10249,-84.5641,2/20/20,0
10250,-112.0953,2/20/20,0
10251,-104.4723,2/20/20,0
10252,-157.8584,2/20/20,0
10253,-122.7647,2/20/20,0
10254,-123.304,2/20/20,0
10255,-80.5883,2/20/20,0
10256,-121.6142,2/20/20,0
10257,-119.6963,2/20/20,0
10258,-122.1295,2/20/20,0
10259,-95.941,2/20/20,0
10260,25.4858,2/20/20,0
10261,73.2207,2/20/20,0
10262,-75.3879,2/20/20,0
10263,90.3563,2/20/20,0
10264,-77.2405,2/20/20,0
10265,-71.0498,2/20/20,0
10266,-77.0369,2/20/20,0
10267,-58.4438,2/20/20,0
10268,-73.1822,2/20/20,0
10269,-86.822,2/20/20,0
10270,-123.2492,2/20/20,0
10271,-119.2321,2/20/20,0
10272,-76.3637,2/20/20,0
10273,-86.5401,2/20/20,0
10274,-74.0535,2/20/20,0
10275,-94.8521,2/20/20,0
10276,-120.9319,2/20/20,0
10277,-82.3452,2/20/20,0
10278,-122.5927,2/20/20,0
10279,-86.6611,2/20/20,0
10280,-85.1479,2/20/20,0
10281,-117.3961,2/20/20,0
10282,-89.9253,2/20/20,0
10283,-90.4125,2/20/20,0
10284,-72.6151,2/20/20,0
10285,-74.3118,2/20/20,0
10286,-81.0755,2/20/20,0
10287,-85.3232,2/20/20,1
10288,-116.5765,2/20/20,0
10289,-73.5491,2/20/20,0
10290,-91.5984,2/20/20,0
10291,20.1683,2/20/20,0
10292,33.4299,2/20/20,0
10293,-84.3542,2/20/20,0
10294,114.7277,2/20/20,0
10295,-73.135,2/20/20,0
10296,-93.7842,2/20/20,0
10297,-81.9098,2/20/20,0
10298,-84.4803,2/20/20,0
10299,-96.493,2/20/20,0
10300,-85.6435,2/20/20,0
10301,-90.1121,2/20/20,0
10302,-121.8474,2/20/20,0
10303,-81.9535,2/20/20,0
10304,53.0,2/20/20,0
10305,128.0,2/20/20,16
10306,-121.4905,2/20/20,0
10307,-74.9481,2/20/20,0
10308,-119.6816,2/20/20,0
10309,114.2,2/20/20,6
10310,-71.5301,2/20/20,0
10311,121.0,2/20/20,2
10312,139.638,2/20/20,0
10313,108.0,2/20/20,7
10314,35.2332,2/20/20,0
10315,-122.6655,2/20/20,0
10316,-83.6431,2/20/20,0
10317,-105.3111,2/20/20,0
10318,-81.6868,2/20/20,0
10319,-74.521,2/20/20,0
10320,-122.0709,2/20/20,0
10321,-97.5635,2/20/20,0
10322,-88.9861,2/20/20,0
10323,-77.2098,2/20/20,0
10324,113.55,2/20/20,6
10325,90.0,2/20/20,2
10326,-93.2105,2/20/20,0
10327,-76.8021,2/20/20,0
10328,-79.8064,2/20/20,0
10329,-80.945,2/20/20,0
10330,-86.6923,2/20/20,0
10331,-78.17,2/20/20,0
10332,-111.4312,2/20/20,0
10333,-86.2583,2/20/20,0
10334,-84.6701,2/20/20,0
10335,-77.0268,2/20/20,0
10336,-117.0554,2/20/20,0
10337,-71.5639,2/20/20,0
10338,28.3699,2/20/20,0
10339,-93.9002,2/20/20,0
10340,-98.2681,2/20/20,0
10341,-82.7649,2/20/20,0
10342,-71.5118,2/20/20,0
10343,-89.6165,2/20/20,0
10344,-63.0501,2/20/20,0
10345,-72.7554,2/20/20,0
10346,-157.4983,2/20/20,0
10347,-96.9289,2/20/20,0
10348,-111.8624,2/20/20,0
10349,-1.5616,2/20/20,0
10350,-2.3644,2/20/20,0
10351,12.4534,2/20/20,0
10352,103.8467,2/20/20,0
10353,-80.7821,2/20/20,0
10354,-96.7265,2/20/20,0
10355,-91.8678,2/20/20,0
10356,-92.2884,2/20/20,0
10357,-72.7107,2/20/20,0
10358,-152.4044,2/20/20,0
10359,-92.3731,2/20/20,0
10360,-75.5071,2/20/20,0
10361,-114.4788,2/20/20,0
10362,-69.3819,2/20/20,0
10363,-84.5361,2/20/20,0
10364,-89.6787,2/20/20,0
10365,-110.4544,2/20/20,0
10366,-106.2485,2/20/20,0
10367,-99.78399999999999,2/20/20,0
10368,-99.4388,2/20/20,0
10369,-80.9545,2/20/20,0
10370,-107.3025,2/20/20,0
10371,-122.6413,2/20/20,0
10372,-121.9018,2/20/20,0
10373,-121.958,2/20/20,0
10374,-122.2654,2/20/20,0
10375,-119.1391,2/20/20,0
10376,-71.8571,2/20/20,0
10377,-84.0167,2/20/20,0
10378,-84.2279,2/20/20,0
10379,-82.7779,2/20/20,0
10380,-84.4803,2/20/20,0
10381,-94.8521,2/20/20,0
10382,-74.124,2/20/20,0
10383,-74.8649,2/20/20,0
10384,-75.1196,2/20/20,0
10385,-74.1285,2/20/20,0
10386,-74.2632,2/20/20,0
10387,-106.8287,2/20/20,0
10388,-105.5943,2/20/20,0
10389,-104.3326,2/20/20,0
10390,-106.9253,2/20/20,0
10391,-88.4016,2/20/20,0
10392,-75.2479,2/20/20,0
10393,-75.1652,2/20/20,0
10394,-76.2859,2/20/20,0
10395,-77.09100000000001,2/20/20,0
10396,-77.6078,2/20/20,0
10397,-77.6536,2/20/20,0
10398,-76.8721,2/20/20,0
10399,-95.4778,2/20/20,0
10400,-80.607,2/20/20,0
10401,-111.6661,2/20/20,0
10402,-85.355,2/20/20,0
10403,-77.2865,2/20/20,0
10404,-86.4997,2/20/20,0
10405,-89.5498,2/20/20,0
10406,-92.3814,2/20/20,0
10407,-81.6758,2/20/20,0
10408,-111.9522,2/20/20,0
10409,-73.4379,2/20/20,0
10410,117.2264,2/21/20,539
10411,116.4142,2/21/20,169
10412,107.874,2/21/20,316
10413,117.9874,2/21/20,149
10414,103.8343,2/21/20,76
10415,113.4244,2/21/20,690
10416,108.7881,2/21/20,97
10417,106.8748,2/21/20,77
10418,109.7453,2/21/20,95
10419,114.5149,2/21/20,184
10420,127.7615,2/21/20,175
10421,113.61399999999999,2/21/20,736
10422,112.2707,2/21/20,11881
10423,111.7088,2/21/20,661
10424,113.9448,2/21/20,17
10425,119.455,2/21/20,373
10426,115.7221,2/21/20,489
10427,126.1923,2/21/20,45
10428,122.6085,2/21/20,61
10429,106.1655,2/21/20,48
10430,95.9956,2/21/20,18
10431,108.8701,2/21/20,134
10432,118.1498,2/21/20,281
10433,121.4491,2/21/20,211
10434,112.2922,2/21/20,78
10435,102.7103,2/21/20,231
10436,117.323,2/21/20,62
10437,88.0924,2/21/20,1
10438,85.2401,2/21/20,24
10439,101.48700000000001,2/21/20,96
10440,120.0934,2/21/20,679
10441,101.0,2/21/20,17
10442,138.0,2/21/20,22
10443,-122.3321,2/21/20,1
10444,-87.6976,2/21/20,2
10445,103.8333,2/21/20,37
10446,2.0,2/21/20,4
10447,84.25,2/21/20,1
10448,112.5,2/21/20,15
10449,-123.1207,2/21/20,0
10450,-118.2437,2/21/20,0
10451,151.2093,2/21/20,4
10452,144.9631,2/21/20,4
10453,153.4,2/21/20,1
10454,104.9167,2/21/20,1
10455,81.0,2/21/20,1
10456,9.0,2/21/20,14
10457,26.0,2/21/20,1
10458,54.0,2/21/20,4
10459,122.0,2/21/20,1
10460,78.0,2/21/20,3
10461,12.0,2/21/20,0
10462,-3.0,2/21/20,8
10463,16.0,2/21/20,0
10464,-4.0,2/21/20,2
10465,138.6007,2/21/20,2
10466,-120.9876,2/21/20,0
10467,4.0,2/21/20,1
10468,139.638,2/21/20,1
10469,-117.1611,2/21/20,1
10470,30.0,2/21/20,0
10471,139.638,2/21/20,0
10472,35.8623,2/21/20,0
10473,-123.8695,2/21/20,0
10474,-121.3542,2/21/20,0
10475,44.0,2/21/20,0
10476,57.0,2/21/20,0
10477,65.0,2/21/20,0
10478,50.55,2/21/20,0
10479,47.75,2/21/20,0
10480,1.6596,2/21/20,0
10481,15.2,2/21/20,0
10482,8.2275,2/21/20,0
10483,14.5501,2/21/20,0
10484,35.0,2/21/20,0
10485,69.3451,2/21/20,0
10486,-51.9253,2/21/20,0
10487,43.3569,2/21/20,0
10488,21.8243,2/21/20,0
10489,21.7453,2/21/20,0
10490,8.4689,2/21/20,0
10491,24.9668,2/21/20,0
10492,9.5018,2/21/20,0
10493,25.0136,2/21/20,0
10494,5.2913,2/21/20,0
10495,12.4578,2/21/20,0
10496,27.9534,2/21/20,0
10497,-19.0208,2/21/20,0
10498,23.8813,2/21/20,0
10499,-102.5528,2/21/20,0
10500,174.886,2/21/20,0
10501,8.6753,2/21/20,0
10502,115.8605,2/21/20,0
10503,-7.6921,2/21/20,0
10504,6.1296,2/21/20,0
10505,7.4167,2/21/20,0
10506,51.1839,2/21/20,0
10507,-121.8339,2/21/20,0
10508,-78.1834,2/21/20,0
10509,47.5769,2/21/20,0
10510,15.472999999999999,2/21/20,0
10511,45.0382,2/21/20,0
10512,-70.1627,2/21/20,0
10513,113.9213,2/21/20,0
10514,-8.2245,2/21/20,0
10515,1.5218,2/21/20,0
10516,145.9707,2/21/20,0
10517,24.6032,2/21/20,0
10518,-7.0926,2/21/20,0
10519,45.0,2/21/20,0
10520,-14.4524,2/21/20,0
10521,-71.82600000000001,2/21/20,0
10522,-82.3018,2/21/20,0
10523,-120.8039,2/21/20,0
10524,-122.3255,2/21/20,0
10525,-122.9888,2/21/20,0
10526,-118.7606,2/21/20,0
10527,-84.3963,2/21/20,0
10528,-123.1386,2/21/20,0
10529,-63.6167,2/21/20,0
10530,-71.543,2/21/20,0
10531,36.51,2/21/20,0
10532,-71.1449,2/21/20,0
10533,-112.4291,2/21/20,0
10534,-78.5661,2/21/20,0
10535,-73.7949,2/21/20,0
10536,31.1656,2/21/20,0
10537,-62.8333,2/21/20,0
10538,-117.8531,2/21/20,0
10539,19.5033,2/21/20,0
10540,130.8456,2/21/20,0
10541,-6.9118,2/21/20,0
10542,-5.3536,2/21/20,0
10543,9.55,2/21/20,0
10544,19.1451,2/21/20,0
10545,9.0,2/21/20,0
10546,-121.9018,2/21/20,0
10547,17.6791,2/21/20,0
10548,14.9955,2/21/20,0
10549,-74.077,2/21/20,0
10550,-95.3103,2/21/20,0
10551,-122.4194,2/21/20,0
10552,22.9375,2/21/20,0
10553,-115.094,2/21/20,0
10554,-95.8143,2/21/20,0
10555,-119.3732,2/21/20,0
10556,-86.9824,2/21/20,0
10557,-86.8622,2/21/20,0
10558,-74.006,2/21/20,0
10559,-77.2405,2/21/20,0
10560,-71.0589,2/21/20,0
10561,-104.9903,2/21/20,0
10562,-106.064,2/21/20,0
10563,90.4336,2/21/20,0
10564,11.5021,2/21/20,0
10565,-74.2973,2/21/20,0
10566,-83.7534,2/21/20,0
10567,-75.0152,2/21/20,0
10568,21.0059,2/21/20,0
10569,19.699,2/21/20,0
10570,0.8248,2/21/20,0
10571,-79.1781,2/21/20,0
10572,-75.3879,2/21/20,0
10573,-96.1951,2/21/20,0
10574,-84.4803,2/21/20,0
10575,-86.1752,2/21/20,0
10576,-71.2874,2/21/20,0
10577,-73.5594,2/21/20,0
10578,-93.0616,2/21/20,0
10579,-119.6035,2/21/20,0
10580,-75.2479,2/21/20,0
10581,-121.9018,2/21/20,0
10582,-121.9552,2/21/20,1
10583,-53.1258,2/21/20,0
10584,14.3754,2/21/20,0
10585,-104.9389,2/21/20,0
10586,-71.4774,2/21/20,0
10587,-61.0242,2/21/20,0
10588,-121.7195,2/21/20,0
10589,-80.3659,2/21/20,0
10590,-81.9535,2/21/20,0
10591,-111.2845,2/21/20,0
10592,-73.983,2/21/20,0
10593,-73.936,2/21/20,0
10594,-79.7848,2/21/20,0
10595,-122.5194,2/21/20,0
10596,-84.5641,2/21/20,0
10597,-112.0953,2/21/20,0
10598,-104.4723,2/21/20,0
10599,-157.8584,2/21/20,0
10600,-122.7647,2/21/20,0
10601,-123.304,2/21/20,0
10602,-80.5883,2/21/20,0
10603,-121.6142,2/21/20,0
10604,-119.6963,2/21/20,0
10605,-122.1295,2/21/20,0
10606,-95.941,2/21/20,0
10607,25.4858,2/21/20,0
10608,73.2207,2/21/20,0
10609,-75.3879,2/21/20,0
10610,90.3563,2/21/20,0
10611,-77.2405,2/21/20,0
10612,-71.0498,2/21/20,0
10613,-77.0369,2/21/20,0
10614,-58.4438,2/21/20,0
10615,-73.1822,2/21/20,0
10616,-86.822,2/21/20,0
10617,-123.2492,2/21/20,0
10618,-119.2321,2/21/20,0
10619,-76.3637,2/21/20,0
10620,-86.5401,2/21/20,0
10621,-74.0535,2/21/20,0
10622,-94.8521,2/21/20,0
10623,-120.9319,2/21/20,0
10624,-82.3452,2/21/20,0
10625,-122.5927,2/21/20,0
10626,-86.6611,2/21/20,0
10627,-85.1479,2/21/20,0
10628,-117.3961,2/21/20,0
10629,-89.9253,2/21/20,0
10630,-90.4125,2/21/20,0
10631,-72.6151,2/21/20,0
10632,-74.3118,2/21/20,0
10633,-81.0755,2/21/20,0
10634,-85.3232,2/21/20,3
10635,-116.5765,2/21/20,0
10636,-73.5491,2/21/20,0
10637,-91.5984,2/21/20,0
10638,20.1683,2/21/20,0
10639,33.4299,2/21/20,0
10640,-84.3542,2/21/20,0
10641,114.7277,2/21/20,0
